reason,vessel,imo,operation_date,report_date,archive_time,grade,grade_raw,quantity,unit,port,operation_raw,operation,rank_operation,direction,lo_country_code,lo_city_code,charterer,supplier,receiver,source_file,source_sheet,source_imo,min_dist,bargo,Notes
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",AMOREA,9379624,2016-12-06,2017-08-08,2017-08-08,GS018,Unleaded,91326,MT,Amsterdam,bldate,Bill date,14,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9379624&startdate=2016-11-25&enddate=2016-12-17,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",HAFNIA EUROPE,9336490,2017-02-01,2017-08-08,2017-08-08,GS018,Unleaded,62692,MT,Amsterdam,bldate,Bill date,14,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9336490&startdate=2017-01-21&enddate=2017-02-12,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",MARIANN,9326897,2017-01-14,2017-08-08,2017-08-08,MD008,Gasoil,37448,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9326897&startdate=2017-01-03&enddate=2017-01-25,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PTI HERCULES,9358307,2017-03-19,2017-08-08,2017-08-08,GS017,Regular Unleaded,37352,MT,Amsterdam,bldate,Bill date,14,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9358307&startdate=2017-03-08&enddate=2017-03-30,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",BALTIC COMMANDER I,9208112,2017-04-24,2017-08-08,2017-08-08,MD008,"GasOil / Diesel / 2 Oils, TBC",37340,MT,Amsterdam,arriveddate,Arrived,1,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9208112&startdate=2017-04-13&enddate=2017-05-05,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",FURE NORD,9271884,2017-03-17,2017-08-08,2017-08-08,MD004,0.001 / 10ppm,30000,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9271884&startdate=2017-03-06&enddate=2017-03-28,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PHOENIX AN,9299496,2017-04-29,2017-08-08,2017-08-08,MD008,Gasoil,19409,MT,Dilovasi (Gebze),arriveddate,Arrived,1,Discharge,TR,DLV ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9299496&startdate=2017-04-18&enddate=2017-05-10,
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",STI COMANDANTE,9686857,2017-03-03,2017-08-08,2017-08-08,GS018,Gasoline,16317,MT,Milford Haven,saileddate,Sailed,10,Discharge,GB,MLF ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9686857&startdate=2017-02-20&enddate=2017-03-14,poi 103041 may be able to unload G
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",STEN MOSTER,9341184,2017-07-10,2017-08-10,2017-08-10,MD008,Gasoil,15500,MT,Ghent,arriveddate,Arrived,1,Load,BE,GNE ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9341184&startdate=2017-06-29&enddate=2017-07-21,"poi 105530 may be able to load D
"
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",ADFINES SKY,9580986,2017-01-17,2017-08-08,2017-08-08,GS002,Alkylate,14976,MT,Amsterdam,bldate,Bill date,14,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9580986&startdate=2017-01-06&enddate=2017-01-28,2017-02-15 12:59:13 arrive at 4928
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",STEN FJELL,9460241,2016-12-20,2017-08-08,2017-08-08,GS037,HCCS (High Catalytic Cracked Spirit),14175,MT,Antwerp,bldate,Bill date,14,Load,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9460241&startdate=2016-12-09&enddate=2016-12-31,"(1)2017-01-03 13:01:13 arrive at 5195
(2) draught decrease"
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",SLOMAN HERMES,9466738,2017-01-16,2017-08-08,2017-08-08,GS018,Catalytic Cracked Spirit,13450,MT,Amsterdam,bldate,Bill date,14,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9466738&startdate=2017-01-05&enddate=2017-01-27,2017-02-15 17:00:47 arrive at 4935
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PATARA,9344423,2016-12-16,2017-08-08,2017-08-08,GS011,Naphtha,12500,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9344423&startdate=2016-12-05&enddate=2016-12-27,2017-01-15 16:13:36 arrive at 105800
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",ELI KNUTSEN,9409261,2016-12-15,2017-08-08,2017-08-08,GS019,EBOB,12356,MT,Amsterdam,bldate,Bill date,14,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9409261&startdate=2016-12-04&enddate=2016-12-26,2017-01-14 17:00:34 arrive at 105071
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",BESIKTAS ZEALAND,9431044,2017-05-23,2017-08-08,2017-08-08,GS028,"Gasoline + Blending Components, TBC",8609,MT,Rotterdam,arriveddate,Arrived,1,Discharge,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9431044&startdate=2017-05-12&enddate=2017-06-03,2017-06-19 02:48:24 arrive at 105529
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",STEN MOSTER,9341184,2014-03-07,2017-08-08,2017-08-08,GS011,Naphtha,8453,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9341184&startdate=2014-02-24&enddate=2014-03-18,2014-03-02 11:01:13.233 arrive at 4928
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",COLORADO STAR,9527609,2017-05-19,2017-08-08,2017-08-08,BF005,B100 - FATTY ACID METHYL ESTER (FAME),7883,MT,Rotterdam,arriveddate,Arrived,1,Load,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9527609&startdate=2017-05-08&enddate=2017-05-30,2017-06-05 11:17:56 arrive at 2171
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",CLAUS,9268253,2017-01-06,2017-08-08,2017-08-08,GS004,Benzene Concentrate,6900,MT,Milford Haven,bldate,Bill date,14,Load,GB,MLF ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9268253&startdate=2016-12-26&enddate=2017-01-17,2017-01-18 13:49:47 arrive at 103042
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",NORDIC THERESA,9428437,2016-11-16,2017-08-08,2017-08-08,GS013,Pygas,6297,MT,Ghent,bldate,Bill date,14,Discharge,BE,GNE ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9428437&startdate=2016-11-05&enddate=2016-11-27,2016-12-23 07:58:03 arrive at 105536
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",SICHEM OSPREY,9396024,2016-12-09,2017-08-08,2017-08-08,GS013,Heavy Pygas,6283,MT,Amsterdam,bldate,Bill date,14,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9396024&startdate=2016-11-28&enddate=2016-12-20,2017-01-07 04:19:09 arrive at 4935
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",SAMPATIKI,9405772,2017-05-04,2017-08-08,2017-08-08,MD004,ULSD 10ppm,5898,MT,Piraeus,arriveddate,Arrived,1,Discharge,GR,PIR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9405772&startdate=2017-04-23&enddate=2017-05-15,2017-06-14 14:54:39 arrive at 106775
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",VF TANKER-13,9645023,2017-06-03,2017-08-08,2017-08-08,GS011,Naphtha,5533,MT,Aliaga,arriveddate,Arrived,1,Discharge,TR,ALI ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9645023&startdate=2017-05-23&enddate=2017-06-14,2017-07-06 07:56:43 arrive at 100985
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",ELSA ESSBERGER,9481001,2017-04-22,2017-08-08,2017-08-08,GS013,Pygas,4693,MT,Rotterdam,arriveddate,Arrived,1,Load,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9481001&startdate=2017-04-11&enddate=2017-05-03,poi 104134 may be able to load G
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",FURE NORD,9271884,2017-03-17,2017-08-08,2017-08-08,GS051,Light Hydro Crackate,4543,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9271884&startdate=2017-03-06&enddate=2017-03-28,2017-04-17 23:58:54 arrive at 105071
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PACIFIC,9308900,2016-12-30,2017-08-08,2017-08-08,GS013,Pygas,3099,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9308900&startdate=2016-12-19&enddate=2017-01-10,2017-01-18 20:58:29 arrive at 5195
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",NAVIGATOR CERES,9704518,2017-06-06,2017-08-08,2017-08-08,GS049,Raffinate,2999,MT,Terneuzen,arriveddate,Arrived,1,Load,NL,TNZ ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9704518&startdate=2017-05-26&enddate=2017-06-17,poi 104729 may be able to load G
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",HANNE THERESA,9246918,2017-02-19,2017-08-08,2017-08-08,GS009,Ethanol Blend,2967,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9246918&startdate=2017-02-08&enddate=2017-03-02,"(1)2017-03-22 14:27:46 arrive at 104380
(2)poi 104380 may be able to unload A"
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",ISTOROMI,9322372,2017-02-21,2017-08-08,2017-08-08,GS010,Methyl Tert-Butyl Ether (MTBE),2624,MT,Antwerp,arriveddate,Arrived,1,Load,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9322372&startdate=2017-02-10&enddate=2017-03-04,"(1)2017-03-25 21:00:02.307 arrive at 104380
(2)no draught change "
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",WESTSTELLINGWERF,13947,2017-01-12,2017-08-08,2017-08-08,GS011,Naphtha,2365,MT,Antwerp,bertheddate,Berthed,2,Discharge,BE,ANR ,,,,gs101,,manual modification,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=13947&startdate=2017-01-01&enddate=2017-01-23,"New POI 51.27305,4.3333,51.270244,4.331023"
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",COOLWATER,9377949,2017-05-22,2017-08-08,2017-08-08,GS004,Benzene,2100,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9377949&startdate=2017-05-11&enddate=2017-06-02,2017-06-23 20:55:07 arrive at 104019
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",FELLOWSHIP,9468334,2017-03-22,2017-08-08,2017-08-08,GS010,MTBE,2096,MT,Rotterdam,arriveddate,Arrived,1,Discharge,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9468334&startdate=2017-03-11&enddate=2017-04-02,2017-04-27 00:34:55 arrive at 5198
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",SOMTRANS XVI,9570072,2017-04-14,2017-08-08,2017-08-08,MD004,ULSD 10ppm,2003,MT,Antwerp,arriveddate,Arrived,1,Load,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9570072&startdate=2017-04-03&enddate=2017-04-25,"(1)2017-05-27 13:05:22 arrive at 2102
(2)no draught change"
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",DUBAI,8404226,2017-05-29,2017-08-08,2017-08-08,MD004,ULSD,1997,MT,Rotterdam,arriveddate,Arrived,1,Load,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=8404226&startdate=2017-05-18&enddate=2017-06-09,vessel didn't go to Rotterdam
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PUCCINI,9156993,2017-06-20,2017-08-08,2017-08-08,GS031,RBOB (Reformulated Gasoline BOB),1900,MT,Amsterdam,arriveddate,Arrived,1,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9156993&startdate=2017-06-09&enddate=2017-07-01,Vessel didn't go to Amsterdam
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",ADMIRAL,9234616,2017-03-27,2017-08-08,2017-08-08,GS019,Eurobob,1897,MT,Rotterdam,arriveddate,Arrived,1,Discharge,NL,RTM ,,,,gs101,,manual modification,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9234616&startdate=2017-03-16&enddate=2017-04-07,vessel didn't go to Rotterdam
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PUCCINI,9156993,2017-06-26,2017-08-08,2017-08-08,GS019,Eurobob,1862,MT,Amsterdam,arriveddate,Arrived,1,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9156993&startdate=2017-06-15&enddate=2017-07-07,vessel didn't go to Amsterdam
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PUCCINI,9156993,2017-06-20,2017-08-08,2017-08-08,GS019,Eurobob,1854,MT,Amsterdam,arriveddate,Arrived,1,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9156993&startdate=2017-06-09&enddate=2017-07-01,Vessel didn't go to Amsterdam
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",THRESHER,9377951,2017-06-08,2017-08-08,2017-08-08,GS049,Raffinate-1,1583,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9377951&startdate=2017-05-28&enddate=2017-06-19,POI 105343 may be able to unload G
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",RIVA,9576208,2017-01-24,2017-08-08,2017-08-08,GS010,MTBE,1248,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,manual modification,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9576208&startdate=2017-01-13&enddate=2017-02-04,2017-03-02 23:00:20.407 arrive at 103570
"ARRIVAL: most recent arrival between 10 and 60 days, but with other arrivals in between",PUCCINI,9156993,2017-06-20,2017-08-08,2017-08-08,GS019,EBOB,0,MT,Amsterdam,arriveddate,Arrived,1,Load,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9156993&startdate=2017-06-09&enddate=2017-07-01,Vessel didn't go to Amsterdam
ARRIVAL: most recent arrival later than 60 days ,KRITI AMETHYST,9074999,2017-01-27,2017-08-08,2017-08-08,MD008,Gasoil,27079,MT,Dilovasi (Gebze),arriveddate,Arrived,1,Discharge,TR,DLV ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9074999&startdate=2017-01-16&enddate=2017-02-07,
ARRIVAL: most recent arrival later than 60 days ,BALTIC SOUL,9228813,2017-03-11,2017-08-08,2017-08-08,MD008,"GasOil / Diesel / 2 Oils, TBC",16421,MT,Amsterdam,arriveddate,Arrived,1,Discharge,NL,AMS ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9228813&startdate=2017-02-28&enddate=2017-03-22,
ARRIVAL: most recent arrival later than 60 days ,STOLT JAEGER,9114775,2016-12-25,2017-08-08,2017-08-08,BF002,Biodiesel,6177,MT,Ghent,arriveddate,Arrived,1,Load,BE,GNE ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9114775&startdate=2016-12-14&enddate=2017-01-05,
ARRIVAL: most recent arrival later than 60 days ,METIN KA,9445382,2017-01-07,2017-08-08,2017-08-08,MD004,ULSD,5204,MT,Izmit,arriveddate,Arrived,1,Load,TR,IZT ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9445382&startdate=2016-12-27&enddate=2017-01-18,
ARRIVAL: most recent arrival later than 60 days ,METIN KA,9445382,2017-01-18,2017-08-08,2017-08-08,MD004,ULSD,5204,MT,Izmit,bertheddate,Berthed,2,Load,TR,IZT ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9445382&startdate=2017-01-07&enddate=2017-01-29,
ARRIVAL: most recent arrival later than 60 days ,STOLT GROENLAND,9414072,2017-03-11,2017-08-08,2017-08-08,BF005,Bottom Distillated Methyl Ester,4993,MT,Rotterdam,arriveddate,Arrived,1,Load,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9414072&startdate=2017-02-28&enddate=2017-03-22,
ARRIVAL: most recent arrival later than 60 days ,RIROIL 5,9175248,2016-12-20,2017-08-08,2017-08-08,GS018,Gasoline,3998,MT,Piraeus,arriveddate,Arrived,1,Discharge,GR,PIR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9175248&startdate=2016-12-09&enddate=2016-12-31,
ARRIVAL: most recent arrival later than 60 days ,NORDIC SUND,9375977,2017-02-27,2017-08-08,2017-08-08,GS009,Ethanol,2502,MT,Hull,arriveddate,Arrived,1,Discharge,GB,HUL ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9375977&startdate=2017-02-16&enddate=2017-03-10,
ARRIVAL: most recent arrival later than 60 days ,ELSASS,8818257,2017-01-16,2017-08-08,2017-08-08,BF002,Biodiesel,1998,MT,Ghent,arriveddate,Arrived,1,Load,BE,GNE ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=8818257&startdate=2017-01-05&enddate=2017-01-27,
ARRIVAL: most recent arrival later than 60 days ,DUBAI,8404226,2017-04-08,2017-08-08,2017-08-08,MD004,ULSD,1695,MT,Rotterdam,arriveddate,Arrived,1,Load,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=8404226&startdate=2017-03-28&enddate=2017-04-19,
ARRIVAL: most recent arrival later than 60 days ,AMONITH,9164093,2016-12-29,2017-08-08,2017-08-08,AA101,GasCondensate,1600,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9164093&startdate=2016-12-18&enddate=2017-01-09,
ARRIVAL: most recent arrival later than 60 days ,AMONITH,9164093,2016-12-28,2017-08-08,2017-08-08,AA101,GasCondensate,1325,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9164093&startdate=2016-12-17&enddate=2017-01-08,
ARRIVAL: most recent arrival later than 60 days ,RIVER PRIDE,9323986,2017-02-25,2017-08-08,2017-08-08,GS010,MTBE,950,MT,Rotterdam,arriveddate,Arrived,1,Discharge,NL,RTM ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9323986&startdate=2017-02-14&enddate=2017-03-08,
ARRIVAL: no arrival match,LAVELA,9381512,2017-03-08,2017-08-08,2017-08-08,BF005,FATTY ACID METHYL ESTER (FAME),34555,MT,Agioi Theodoroi,arriveddate,Arrived,1,Load,GR,AGT ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9381512&startdate=2017-02-25&enddate=2017-03-19,
ARRIVAL: no arrival match,NORIENT SOLAR,9396373,2017-02-12,2017-08-08,2017-08-08,GS018,Gasoline,33276,MT,London,bldate,Bill date,14,Discharge,GB,LON ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9396373&startdate=2017-02-01&enddate=2017-02-23,
ARRIVAL: no arrival match,PHOENIX AN,9299496,2017-04-03,2017-08-08,2017-08-08,MD004,ULSD 10ppm,29972,MT,Agioi Theodoroi,arriveddate,Arrived,1,Load,GR,AGT ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9299496&startdate=2017-03-23&enddate=2017-04-14,
ARRIVAL: no arrival match,ARION,9232175,2017-04-08,2017-08-08,2017-08-08,MD004,ULSD 10ppm,29956,MT,Agioi Theodoroi,arriveddate,Arrived,1,Load,GR,AGT ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9232175&startdate=2017-03-28&enddate=2017-04-19,
ARRIVAL: no arrival match,KING EMERALD,9267027,2017-06-19,2017-08-08,2017-08-08,GS011,Naphtha,29949,MT,Antwerp,arriveddate,Arrived,1,Discharge,BE,ANR ,,,,gs101,,source file,,http://bargomatic2.compressedtime.com/bargomatic/map2.php?fitbounds=1&catchall=9267027&startdate=2017-06-08&enddate=2017-06-30,
