vessel,operation_date,date_depart,date_arrive,poi_depart,cmdty,grade,agged raw grade_code,agged raw grade,bbls,class,bargo,notes
5462517,10/20/2017,10/23/17 19:00,'2017-10-24 03:55:40',100442,'CDFG      ',MD008,MD008,GASOIL,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5462517&vessel=&poi=&startdate=2017-10-20 19:00:35&enddate=2017-10-27 03:55:40&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"insert into asvt_arrival_x_out values(5462517,104272,'2017-10-24 03:55:40')"
47111,9/25/2017,9/26/17 17:56,'2017-09-27 04:55:17',100441,'CDFG      ',MD008,"MD008, MD008, MD008","GASOIL, GASOIL, GASOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=47111&vessel=&poi=&startdate=2017-09-23 17:56:49&enddate=2017-09-30 04:55:17&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"insert into asvt_arrival_x_out values(47111, 104272, '2017-09-27 04:55:17')"
331145,9/1/2017,9/5/17 20:59,'2017-09-12 12:55:13',100412,'CDFG      ',GS014,"GS014, MD018","REFORMATE, PRODUCTS",125440,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=331145&vessel=&poi=&startdate=2017-09-02 20:59:52&enddate=2017-09-15 12:55:13&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,seems poi 100412 to poi 106495 G not allowed?
899476,7/29/2017,7/30/17 17:33,'2017-08-11 14:55:20',105734,'CDFGP     ',MD013,MD013,JET A-1,257400,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=899476&vessel=&poi=&startdate=2017-07-27 17:33:40&enddate=2017-08-14 14:55:20&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"insert into asvt_arrival_x_out values(899476, 105734, '2017-07-29 07:33:40')"
43026,7/21/2017,7/23/17 9:00,'2017-07-25 20:49:04',100442,'CDFG      ',MD008,MD008,GASOIL,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=43026&vessel=&poi=&startdate=2017-07-20 09:00:33&enddate=2017-07-28 20:49:04&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,seems like a coload¡­but less than %5 dft change
25852,7/3/2017,7/3/17 1:56,'2017-07-18 07:45:41',105204,'CDFG      ',MD008,"MD008, GS018, GS018, MD008","49.382 GASOIL, GASOLINE, 37000 GASOLINE, GASOIL",368,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=25852&vessel=&poi=&startdate=2017-06-30 01:56:44&enddate=2017-07-21 07:45:41&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"insert into asvt_arrival_x_out values(25852,106490,'2017-07-18 07:45:41')
insert into asvt_draught_x values(25852,'2017-07-09 16:58:17',10.8)"
51558,6/20/2017,6/28/17 8:00,'2017-07-08 10:42:53',105734,'CDFGP     ',MD008,"MD008, MD008","GASOIL, GASOLIO",150000,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=51558&vessel=&poi=&startdate=2017-06-25 08:00:27&enddate=2017-07-11 10:42:53&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5518864,6/7/2017,6/11/17 6:01,'2017-06-23 00:56:57',105734,'CDFGP     ',GS045,"GS045, MD013","V.N., JET A-1",143360,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5518864&vessel=&poi=&startdate=2017-06-08 06:01:03&enddate=2017-06-26 00:56:57&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
28005,6/3/2017,5/27/17 9:00,'2017-05-30 21:01:13',105204,'CDFG      ',MD013,"MD013, MD013, MD013","JET A-1, JET, JET A-1",132600,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=28005&vessel=&poi=&startdate=2017-05-24 09:00:12&enddate=2017-06-02 21:01:13&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
18765,5/16/2017,5/18/17 2:54,'2017-05-18 11:59:27',100441,'CDFG      ',MD008,"MD008, MD008","GASOIL, GASOIL",241500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=18765&vessel=&poi=&startdate=2017-05-15 02:54:21&enddate=2017-05-21 11:59:27&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
50221,4/24/2017,4/29/17 18:00,'2017-05-03 10:59:52',100401,'CDFG      ',MD004,"MD004, MD018","ULSD, CLEAN",0,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=50221&vessel=&poi=&startdate=2017-04-26 18:00:01&enddate=2017-05-06 10:59:52&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
138308,4/23/2017,4/30/17 1:58,'2017-05-24 10:01:11',100402,'CDFG      ',MD004,"MD018, MD004","CLEAN, ULSD",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=138308&vessel=&poi=&startdate=2017-04-27 01:58:26&enddate=2017-05-27 10:01:11&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
121391,4/22/2017,4/23/17 6:55,'2017-05-01 07:59:56',100442,'CDFG      ',GS018,GS018,GASOLINE,253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=121391&vessel=&poi=&startdate=2017-04-20 06:55:39&enddate=2017-05-04 07:59:56&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
82300,4/5/2017,4/6/17 19:59,'2017-04-16 00:58:52',100401,'CDFG      ',MD013,MD013,JET,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=82300&vessel=&poi=&startdate=2017-04-03 19:59:31&enddate=2017-04-19 00:58:52&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
2121778,3/3/2017,3/9/17 10:33,'2017-04-12 10:59:02',105734,'CDFGP     ',GS018,GS018,BENZINA,232375,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=2121778&vessel=&poi=&startdate=2017-03-06 10:33:12&enddate=2017-04-15 10:59:02&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
7364,1/21/2017,1/25/17 12:34,'2017-02-01 18:53:41',100412,'CDFG      ',GS011,GS011,NAFTA,143360,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=7364&vessel=&poi=&startdate=2017-01-22 12:34:56&enddate=2017-02-04 18:53:41&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
130357,1/20/2017,1/21/17 12:53,'2017-01-29 14:45:56',100441,'CDFG      ',GS011,GS011,NAPTHA,215040,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=130357&vessel=&poi=&startdate=2017-01-18 12:53:44&enddate=2017-02-01 14:45:56&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
166330,1/15/2017,1/18/17 11:53,'2017-01-29 16:58:45',100440,'CDFGP     ',MD008,"MD008, MD008, MD008","GASOLIO, GASOIL, GASOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=166330&vessel=&poi=&startdate=2017-01-15 11:53:52&enddate=2017-02-01 16:58:45&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1722031,12/12/2016,12/13/16 17:00,'2016-12-29 07:39:15',100440,'CDFGP     ',MD008,MD008,GASOIL,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1722031&vessel=&poi=&startdate=2016-12-10 17:00:44&enddate=2017-01-01 07:39:15&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5725,11/30/2016,12/3/16 0:00,'2016-12-10 01:58:19',105734,'CDFGP     ',MD008,MD008,GASOLIO,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5725&vessel=&poi=&startdate=2016-11-30 00:00:55&enddate=2016-12-13 01:58:19&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5417069,11/21/2016,11/24/16 2:57,'2016-12-01 07:00:32',100442,'CDFG      ',MD008,"MD008, MD008","GASOIL, GASOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5417069&vessel=&poi=&startdate=2016-11-21 02:57:18&enddate=2016-12-04 07:00:32&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
137894,10/17/2016,10/20/16 9:58,'2016-11-11 05:37:42',100455,'CDFG      ',GS018,GS018,BENZINA,293215,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=137894&vessel=&poi=&startdate=2016-10-17 09:58:08&enddate=2016-11-14 05:37:42&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
26756,10/10/2016,10/13/16 8:59,'2016-10-20 06:59:21',100401,'CDFG      ',GS011,GS011,NAPHTA,0,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=26756&vessel=&poi=&startdate=2016-10-10 08:59:01&enddate=2016-10-23 06:59:21&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"draught seems okay¡­maybe because loaded GS011, NAPHTHA?"
3456514,10/2/2016,10/2/16 21:59,'2016-10-07 05:01:03',105734,'CDFGP     ',GS018,GS018,BENZINA,84500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=3456514&vessel=&poi=&startdate=2016-09-29 21:59:14&enddate=2016-10-10 05:01:03&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
143098,8/18/2016,8/20/16 8:00,'2016-08-28 19:59:50',100441,'CDFG      ',GS011,"GS011, GS011, GS011","NAPTHA, NAPTHA, NAPTHA",188160,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=143098&vessel=&poi=&startdate=2016-08-17 08:00:23&enddate=2016-08-31 19:59:50&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
4507575,8/13/2016,8/15/16 10:59,'2016-08-23 03:53:01',100401,'CDFG      ',GS011,GS011,NAPHTHA,0,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=4507575&vessel=&poi=&startdate=2016-08-12 10:59:00&enddate=2016-08-26 03:53:01&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
3859,7/1/2016,7/1/16 12:01,'2016-07-04 08:12:00',100441,'CDFG      ',MD008,"MD008, FO015","GASOIL, FUELOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=3859&vessel=&poi=&startdate=2016-06-28 12:01:59&enddate=2016-07-07 08:12:00&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
455690,6/15/2016,6/16/16 21:53,'2016-06-21 19:00:13',100412,'CDFG      ',GS014,GS014,REFORMATE,179200,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=455690&vessel=&poi=&startdate=2016-06-13 21:53:14&enddate=2016-06-24 19:00:13&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
41867,5/21/2016,5/25/16 9:01,'2016-07-17 00:05:34.13',100440,'CDFGP     ',GS018,GS018,GASOLINE,295750,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=41867&vessel=&poi=&startdate=2016-05-22 09:01:17.18&enddate=2016-07-20 00:05:34.13&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
35067,4/16/2016,4/23/16 14:59,'2016-04-27 14:00:58',100404,'CDFG      ',GS042,GS042,LCN,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=35067&vessel=&poi=&startdate=2016-04-20 14:59:44&enddate=2016-04-30 14:00:58&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5350728,3/29/2016,3/30/16 10:00,'2016-04-19 03:59:06',100442,'CDFG      ',MD008,"MD008, MD008","GASOIL, GASOIL",82500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5350728&vessel=&poi=&startdate=2016-03-27 10:00:22&enddate=2016-04-22 03:59:06&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
36686,3/3/2016,3/5/16 14:22,'2016-03-10 15:58:08',100402,'CDFG      ',GS018,"MD018, MD018, GS018","CLEAN, CLEAN, GAS",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=36686&vessel=&poi=&startdate=2016-03-02 14:22:35&enddate=2016-03-13 15:58:08&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1126277,3/2/2016,3/9/16 13:59,'2016-03-14 07:00:13',105734,'CDFGP     ',MD008,MD008,GASOLIO,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1126277&vessel=&poi=&startdate=2016-03-06 13:59:52&enddate=2016-03-17 07:00:13&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
402650,3/1/2016,3/1/16 21:58,'2016-03-05 17:13:42.1',100440,'CDFGP     ',GS018,GS018,GASOLINE,253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=402650&vessel=&poi=&startdate=2016-02-27 21:58:44.507&enddate=2016-03-08 17:13:42.1&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
250525,2/23/2016,2/17/16 23:01,'2016-03-07 07:00:33',100412,'CDFG      ',GS018,GS018,GASOLINE,118300,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=250525&vessel=&poi=&startdate=2016-02-14 23:01:46&enddate=2016-03-10 07:00:33&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
46013,2/15/2016,2/21/16 11:53,'2016-02-23 20:13:39',100392,'CDFG      ',GS018,"GS018, FO015, FO015","GASOLINE, FUEL OIL, HCO",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=46013&vessel=&poi=&startdate=2016-02-18 11:53:05&enddate=2016-02-26 20:13:39&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
834107,2/3/2016,2/9/16 6:01,'2016-02-11 05:41:39',100404,'CDFG      ',GS018,"GS014, MD018, GS018","REFORMATE, PRODUCT, LOAD UNGASOLINE",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=834107&vessel=&poi=&startdate=2016-02-06 06:01:23.45&enddate=2016-02-14 05:41:39&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
17592,12/4/2015,12/4/15 10:56,'2015-12-05 00:00:44',100442,'CDFG      ',MD008,"MD008, MD008, MD008","GASOIL, GASOIL, GASOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=17592&vessel=&poi=&startdate=2015-12-01 10:56:23&enddate=2015-12-08 00:00:44&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
