vessel,operation_date,date_depart,date_arrive,poi_depart,cmdty,grade,agged raw grade_code,agged raw grade,bbls,class,bargo,notes
2029199,11/23/2015,11/23/15 16:00,'2015-11-29 21:19:42',105204,'CDFG      ',GS018,"GS018, GS018, GS018","GASOLINE, GASOLINE, BENZINA",270535,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=2029199&vessel=&poi=&startdate=2015-11-20 16:00:01.31&enddate=2015-12-02 21:19:42&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
137004,11/8/2015,11/16/15 4:20,'2015-12-21 13:59:34',100392,'CDFG      ',GS018,GS018,GASOLINE,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=137004&vessel=&poi=&startdate=2015-11-13 04:20:59&enddate=2015-12-24 13:59:34&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
36991,10/29/2015,11/2/15 17:57,'2015-11-08 01:00:06',105204,'CDFG      ',GS018,GS018,BENZINA,261950,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=36991&vessel=&poi=&startdate=2015-10-30 17:57:46&enddate=2015-11-11 01:00:06&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
402342,10/28/2015,10/31/15 8:57,'2015-11-01 23:58:17',100402,'CDFG      ',GS037,"GS037, GS037","HEAVY, HEAVY",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=402342&vessel=&poi=&startdate=2015-10-28 08:57:43&enddate=2015-11-04 23:58:17&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5462517,10/27/2015,11/6/15 11:01,'2015-11-13 16:00:30',105204,'CDFG      ',MD008,"MD008, MD008","GASOLIO, GASOLIO",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5462517&vessel=&poi=&startdate=2015-11-03 11:01:28.53&enddate=2015-11-16 16:00:30&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1718594,10/25/2015,10/29/15 12:59,'2015-11-01 23:51:49',105204,'CDFG      ',MD008,"MD008, MD008, MD008, MD008","GASOLIO, GASOIL, GASOIL, GASOLIO",213750,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1718594&vessel=&poi=&startdate=2015-10-26 12:59:11&enddate=2015-11-04 23:51:49&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
14479,10/7/2015,10/7/15 18:59,'2015-10-10 08:59:51',100402,'CDFG      ',GS037,"GS037, GS037","HEAVY, HEAVY",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=14479&vessel=&poi=&startdate=2015-10-04 18:59:39&enddate=2015-10-13 08:59:51&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
6972,9/16/2015,9/15/15 12:00,'2015-10-02 12:59:59',105204,'CDFG      ',MD008,MD008,GASOLIO,150000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=6972&vessel=&poi=&startdate=2015-09-12 12:00:21&enddate=2015-10-05 12:59:59&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
35067,9/9/2015,9/14/15 15:28,'2015-10-11 14:43:29',100404,'CDFG      ',GS042,GS042,LCN,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=35067&vessel=&poi=&startdate=2015-09-11 15:28:46&enddate=2015-10-14 14:43:29&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1718594,9/3/2015,9/5/15 10:48,'2015-09-06 05:58:02',100405,'CDFGP     ',GS011,GS011,NAPHTHA,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1718594&vessel=&poi=&startdate=2015-09-02 10:48:33&enddate=2015-09-09 05:58:02&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
258673,6/8/2015,6/10/15 19:59,'2015-06-17 06:00:25',100442,'CDFG      ',MD008,MD008,GASOIL,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=258673&vessel=&poi=&startdate=2015-06-07 19:59:22&enddate=2015-06-20 06:00:25&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
349286,6/3/2015,6/6/15 15:00,'2015-06-09 11:00:10',105734,'CDFGP     ',GS018,GS018,BENZINA,239557,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=349286&vessel=&poi=&startdate=2015-06-03 15:00:34&enddate=2015-06-12 11:00:10&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
31760,6/1/2015,6/5/15 17:59,'2015-06-15 20:28:50',100393,'CDFG      ',GS018,GS018,GASOLINE,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=31760&vessel=&poi=&startdate=2015-06-02 17:59:10&enddate=2015-06-18 20:28:50&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
2639,5/17/2015,5/20/15 2:58,'2015-06-03 14:59:16',100363,'CDFG      ',GS018,GS018,GASOLINE,253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=2639&vessel=&poi=&startdate=2015-05-17 02:58:47&enddate=2015-06-06 14:59:16&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
46116,5/16/2015,5/12/15 9:59,'2015-07-22 09:59:28',100393,'CDFG      ',GS018,GS018,GASOLINE,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=46116&vessel=&poi=&startdate=2015-05-09 09:59:54&enddate=2015-07-25 09:59:28&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
43464,5/5/2015,4/28/15 16:02,'2015-05-17 05:57:48',105204,'CDFG      ',MD008,MD008,GASOLIO,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=43464&vessel=&poi=&startdate=2015-04-25 16:02:45&enddate=2015-05-20 05:57:48&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
31760,4/29/2015,4/30/15 15:00,'2015-05-02 23:59:15',100442,'CDFG      ',MD008,"MD008, MD008, MD008","GASOIL, GASOIL, GASOIL",247500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=31760&vessel=&poi=&startdate=2015-04-27 15:00:14&enddate=2015-05-05 23:59:15&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
2639,4/16/2015,4/19/15 20:40,'2015-04-23 23:15:58',100440,'CDFGP     ',GS018,GS018,GASOLINE,253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=2639&vessel=&poi=&startdate=2015-04-16 20:40:22&enddate=2015-04-26 23:15:58&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
43464,4/5/2015,4/7/15 23:59,'2015-04-12 20:11:14',100412,'CDFG      ',GS014,"GS014, GS014","REFORMATE, REFORMATE",125440,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=43464&vessel=&poi=&startdate=2015-04-04 23:59:46&enddate=2015-04-15 20:11:14&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
36361,3/7/2015,3/8/15 7:17,'2015-03-30 05:00:19',100412,'CDFG      ',GS014,"GS014, GS014, GS014","REFORMATE, REFORMATE, REFORMATE",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=36361&vessel=&poi=&startdate=2015-03-05 07:17:12&enddate=2015-04-02 05:00:19&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5222,2/20/2015,2/21/15 8:27,'2015-03-04 14:54:49',100442,'CDFG      ',MD008,MD008,GASOIL,225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5222&vessel=&poi=&startdate=2015-02-18 08:27:25&enddate=2015-03-07 14:54:49&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
17592,2/9/2015,2/5/15 12:55,'2015-02-16 08:05:33',105734,'CDFGP     ',MD008,"MD008, MD008, MD008","GASOIL, GASOIL, GASOLIO",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=17592&vessel=&poi=&startdate=2015-02-02 12:55:18&enddate=2015-02-19 08:05:33&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1981845,2/5/2015,2/10/15 12:02,'2015-02-23 18:11:58',105734,'CDFGP     ',GS018,GS018,BENZINA,211250,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1981845&vessel=&poi=&startdate=2015-02-07 12:02:13.177&enddate=2015-02-26 18:11:58&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
39198,1/11/2015,1/15/15 11:00,'2015-01-15 21:59:55',100440,'CDFGP     ',MD008,"MD008, MD008","GASOIL, GASOIL",225000,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=39198&vessel=&poi=&startdate=2015-01-12 11:00:48&enddate=2015-01-18 21:59:55&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
136363,1/8/2015,1/14/15 21:59,'2015-02-07 11:00:47',105734,'CDFGP     ',GS018,"GS018, GS018","BENZINA, BENZINA",270400,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=136363&vessel=&poi=&startdate=2015-01-11 21:59:10&enddate=2015-02-10 11:00:47&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5299605,1/6/2015,12/30/14 10:01,'2015-01-03 01:57:44',105204,'CDFG      ',GS018,"GS018, GS018","BENZINA, BENZINA",312650,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5299605&vessel=&poi=&startdate=2014-12-27 10:01:03.923&enddate=2015-01-06 01:57:44&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
43026,12/24/2014,12/26/14 20:00,'2014-12-30 10:48:38',100440,'CDFGP     ',GS018,GS018,GASOLINE,321100,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=43026&vessel=&poi=&startdate=2014-12-23 20:00:37.59&enddate=2015-01-02 10:48:38&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5551635,12/20/2014,12/20/14 13:01,'2015-01-13 08:03:07',105204,'CDFG      ',GS018,GS018,BENZINA,312650,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5551635&vessel=&poi=&startdate=2014-12-17 13:01:39.137&enddate=2015-01-16 08:03:07&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
1981845,12/13/2014,12/24/14 17:00,'2014-12-28 09:00:54.8',105734,'CDFGP     ',GS018,GS018,BENZINA,211250,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=1981845&vessel=&poi=&startdate=2014-12-21 17:00:52.317&enddate=2014-12-31 09:00:54.8&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
28582,11/18/2014,11/18/14 17:02,'2014-11-29 00:00:08.477',105204,'CDFG      ',MD008,"MD008, MD018, MD018","GASOLIO E  JET A1, PRODUCT, PRODUCTS",142500,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=28582&vessel=&poi=&startdate=2014-11-15 17:02:20.233&enddate=2014-12-02 00:00:08.477&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
2365130,11/12/2014,11/18/14 0:01,'2014-12-16 15:06:35',105734,'CDFGP     ',GS018,GS018,BENZINA,295750,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=2365130&vessel=&poi=&startdate=2014-11-15 00:01:01.83&enddate=2014-12-19 15:06:35&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5429600,11/6/2014,11/14/14 19:05,'2015-01-13 03:00:53.17',105734,'CDFGP     ',GS018,"GS018, GS018","GASOLINE, BENZINA",0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5429600&vessel=&poi=&startdate=2014-11-11 19:05:03.143&enddate=2015-01-16 03:00:53.17&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
47111,9/2/2014,9/12/14 4:00,'2014-09-18 04:39:46.937',105204,'CDFG      ',GS018,"GS018, GS018","BENZINA, GASOLINE",253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=47111&vessel=&poi=&startdate=2014-09-09 04:00:20.43&enddate=2014-09-21 04:39:46.937&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
104403,8/18/2014,8/20/14 21:07,'2014-08-23 15:01:21.097',100440,'CDFGP     ',GS018,GS018,GASOLINE,278850,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=104403&vessel=&poi=&startdate=2014-08-17 21:07:27.567&enddate=2014-08-26 15:01:21.097&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
7364,8/14/2014,8/15/14 14:00,'2014-10-13 07:00:57.287',100442,'CDFG      ',GS018,GS018,GASOLINE,253500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=7364&vessel=&poi=&startdate=2014-08-12 14:00:42.337&enddate=2014-10-16 07:00:57.287&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,"insert into asvt_arrival_x values(7364,101060,'2014-08-22')"
35706,8/10/2014,8/12/14 5:05,'2014-09-03 04:55:05',105734,'CDFGP     ',MD008,"MD013, MD008","JET A-1, GASOLIO",247500,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=35706&vessel=&poi=&startdate=2014-08-09 05:05:27.003&enddate=2014-09-06 04:55:05&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
167909,7/17/2014,7/20/14 11:02,'2014-07-29 04:48:22.42',105734,'CDFGP     ',GS018,GS018,BENZINA,304200,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=167909&vessel=&poi=&startdate=2014-07-17 11:02:43.783&enddate=2014-08-01 04:48:22.42&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
5458840,6/19/2014,6/20/14 19:04,'2014-07-15 11:15:44',100401,'CDFG      ',GS037,GS037,HEAVY,0,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=5458840&vessel=&poi=&startdate=2014-06-17 19:04:31.147&enddate=2014-07-18 11:15:44&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
4610326,5/22/2014,5/28/14 14:04,'2015-02-03 09:01:22.17',100442,'CDFG      ',GS018,GS018,GASOLINE,261950,MR,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=4610326&vessel=&poi=&startdate=2014-05-25 14:04:26.157&enddate=2015-02-06 09:01:22.17&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
87577,4/18/2014,4/19/14 17:53,'2014-05-24 05:40:52',100440,'CDFGP     ',GS018,GS018,GASOLINE,139425,LR1,http://bargomatic.compressedtime.com/bargomatic/map2.php?catchall=87577&vessel=&poi=&startdate=2014-04-16 17:53:54.783&enddate=2014-05-27 05:40:52&centerdate=&fitbounds=0&fitbounds=1&NOPOI=0,
